respondent_id,h1n1_vaccine,seasonal_vaccine
48738,0.17000000000000004,0.15749999999999997
48739,0.10999999999999999,0.9376
48740,0.16000000000000003,0.9468
48741,0.09999999999999998,0.07599999999999996
48742,0.12,0.10850000000000004
48743,0.07999999999999996,0.17759999999999998
48744,0.020000000000000018,0.013900000000000023
48745,0.14,0.2975
48746,0.17000000000000004,0.12680000000000002
48747,0.050000000000000044,0.14639999999999997
48748,0.0,0.4353
48749,0.84,0.961
48750,0.16000000000000003,0.5121
48751,0.07999999999999996,0.8295
48752,0.17000000000000004,0.8195
48753,0.08999999999999997,0.06000000000000005
48754,0.16000000000000003,0.5179
48755,0.41000000000000003,0.668
48756,0.17000000000000004,0.23829999999999996
48757,0.06999999999999995,0.09319999999999995
48758,0.39,0.783
48759,0.13,0.14549999999999996
48760,0.13,0.8568
48761,0.37,0.7244
48762,0.72,0.7336
48763,0.48,0.826
48764,0.030000000000000027,0.09699999999999998
48765,0.65,0.948
48766,0.35,0.47230000000000005
48767,0.12,0.27669999999999995
48768,0.10999999999999999,0.634
48769,0.12,0.4327
48770,0.08999999999999997,0.5534
48771,0.15000000000000002,0.6075
48772,0.43000000000000005,0.5081
48773,0.020000000000000018,0.07550000000000001
48774,0.08999999999999997,0.24319999999999997
48775,0.38,0.783
48776,0.030000000000000027,0.16069999999999995
48777,0.55,0.8815
48778,0.010000000000000009,0.07999999999999996
48779,0.12,0.8358
48780,0.14,0.09970000000000001
48781,0.19999999999999996,0.6793
48782,0.16000000000000003,0.9519
48783,0.020000000000000018,0.02059999999999995
48784,0.18999999999999995,0.2126
48785,0.33999999999999997,0.8891
48786,0.25,0.27690000000000003
48787,0.09999999999999998,0.13839999999999997
48788,0.0,0.26339999999999997
48789,0.030000000000000027,0.0807
48790,0.09999999999999998,0.9613
48791,0.21999999999999997,0.5312
48792,0.040000000000000036,0.2934
48793,0.0,0.14
48794,0.10999999999999999,0.8609
48795,0.45999999999999996,0.8049
48796,0.08999999999999997,0.0817
48797,0.29000000000000004,0.24029999999999996
48798,0.12,0.7317
48799,0.06000000000000005,0.2338
48800,0.08999999999999997,0.8271
48801,0.13,0.9289
48802,0.07999999999999996,0.13749999999999996
48803,0.030000000000000027,0.07940000000000003
48804,0.12,0.15459999999999996
48805,0.39,0.47019999999999995
48806,0.14,0.31689999999999996
48807,0.14,0.639
48808,0.8,0.8248
48809,0.030000000000000027,0.09589999999999999
48810,0.43999999999999995,0.8282
48811,0.51,0.6976
48812,0.10999999999999999,0.08520000000000005
48813,0.13,0.13360000000000005
48814,0.75,0.911
48815,0.43999999999999995,0.5147
48816,0.27,0.702
48817,0.30000000000000004,0.1703
48818,0.54,0.9122
48819,0.15000000000000002,0.9081
48820,0.06000000000000005,0.16790000000000005
48821,0.09999999999999998,0.954
48822,0.10999999999999999,0.20120000000000005
48823,0.52,0.8555
48824,0.36,0.07950000000000002
48825,0.13,0.5165
48826,0.27,0.6348
48827,0.15000000000000002,0.049699999999999966
48828,0.16000000000000003,0.1452
48829,0.10999999999999999,0.16669999999999996
48830,0.25,0.5478
48831,0.24,0.8605
48832,0.14,0.30479999999999996
48833,0.17000000000000004,0.24209999999999998
48834,0.26,0.054300000000000015
48835,0.13,0.20909999999999995
48836,0.06999999999999995,0.6892
48837,0.14,0.2512
48838,0.45999999999999996,0.7276
48839,0.27,0.5278
48840,0.14,0.11550000000000005
48841,0.18000000000000005,0.3992
48842,0.13,0.017900000000000027
48843,0.22999999999999998,0.34340000000000004
48844,0.64,0.6225
48845,0.15000000000000002,0.43600000000000005
48846,0.09999999999999998,0.7353
48847,0.07999999999999996,0.4827
48848,0.14,0.6231
48849,0.07999999999999996,0.4234
48850,0.18000000000000005,0.7074
48851,0.25,0.38049999999999995
48852,0.06999999999999995,0.8321
48853,0.21999999999999997,0.6929
48854,0.58,0.8237
48855,0.26,0.08130000000000004
48856,0.13,0.9388
48857,0.13,0.31289999999999996
48858,0.55,0.714
48859,0.16000000000000003,0.797
48860,0.13,0.8171
48861,0.030000000000000027,0.07809999999999995
48862,0.56,0.6352
48863,0.27,0.9096
48864,0.09999999999999998,0.4779
48865,0.17000000000000004,0.3126
48866,0.18000000000000005,0.4134
48867,0.06999999999999995,0.1089
48868,0.26,0.9205
48869,0.10999999999999999,0.29059999999999997
48870,0.17000000000000004,0.3177
48871,0.10999999999999999,0.4668
48872,0.48,0.8327
48873,0.29000000000000004,0.33089999999999997
48874,0.06999999999999995,0.132
48875,0.06000000000000005,0.15459999999999996
48876,0.08999999999999997,0.06689999999999996
48877,0.050000000000000044,0.2319
48878,0.09999999999999998,0.20709999999999995
48879,0.57,0.9447
48880,0.06000000000000005,0.6777
48881,0.17000000000000004,0.20409999999999995
48882,0.35,0.4596
48883,0.33999999999999997,0.4979
48884,0.07999999999999996,0.22529999999999994
48885,0.10999999999999999,0.5938
48886,0.52,0.7557
48887,0.18000000000000005,0.5176
48888,0.06999999999999995,0.22050000000000003
48889,0.13,0.397
48890,0.08999999999999997,0.2429
48891,0.12,0.41159999999999997
48892,0.19999999999999996,0.7685
48893,0.48,0.6026
48894,0.43999999999999995,0.5795
48895,0.26,0.42769999999999997
48896,0.72,0.8881
48897,0.29000000000000004,0.6711
48898,0.08999999999999997,0.9572
48899,0.07999999999999996,0.17420000000000002
48900,0.29000000000000004,0.752
48901,0.07999999999999996,0.3761
48902,0.040000000000000036,0.11839999999999995
48903,0.28,0.692
48904,0.28,0.1794
48905,0.81,0.8186
48906,0.040000000000000036,0.017299999999999982
48907,0.57,0.7934
48908,0.24,0.8235
48909,0.12,0.618
48910,0.040000000000000036,0.026800000000000046
48911,0.06999999999999995,0.9661
48912,0.16000000000000003,0.27849999999999997
48913,0.24,0.7374
48914,0.040000000000000036,0.31899999999999995
48915,0.12,0.35050000000000003
48916,0.43999999999999995,0.9298
48917,0.15000000000000002,0.1382
48918,0.27,0.7763
48919,0.13,0.4699
48920,0.07999999999999996,0.08399999999999996
48921,0.71,0.6148
48922,0.10999999999999999,0.20720000000000005
48923,0.030000000000000027,0.07040000000000002
48924,0.13,0.248
48925,0.18999999999999995,0.056599999999999984
48926,0.26,0.7934
48927,0.31000000000000005,0.6718
48928,0.19999999999999996,0.516
48929,0.48,0.7756
48930,0.37,0.14029999999999998
48931,0.020000000000000018,0.07699999999999996
48932,0.10999999999999999,0.008000000000000007
48933,0.6,0.951
48934,0.09999999999999998,0.04569999999999996
48935,0.25,0.36429999999999996
48936,0.26,0.40159999999999996
48937,0.15000000000000002,0.24050000000000005
48938,0.18999999999999995,0.744
48939,0.28,0.04310000000000003
48940,0.06000000000000005,0.028000000000000025
48941,0.18999999999999995,0.10609999999999997
48942,0.050000000000000044,0.12570000000000003
48943,0.14,0.823
48944,0.27,0.5295
48945,0.44999999999999996,0.39649999999999996
48946,0.48,0.7821
48947,0.52,0.741
48948,0.21999999999999997,0.8084
48949,0.18000000000000005,0.15249999999999997
48950,0.07999999999999996,0.04369999999999996
48951,0.06999999999999995,0.0403
48952,0.020000000000000018,0.08409999999999995
48953,0.09999999999999998,0.379
48954,0.27,0.028299999999999992
48955,0.14,0.17300000000000004
48956,0.20999999999999996,0.7879
48957,0.14,0.29479999999999995
48958,0.020000000000000018,0.005199999999999982
48959,0.06000000000000005,0.045599999999999974
48960,0.21999999999999997,0.5226
48961,0.040000000000000036,0.030200000000000005
48962,0.06000000000000005,0.2319
48963,0.14,0.8799
48964,0.15000000000000002,0.8433
48965,0.10999999999999999,0.9133
48966,0.12,0.1169
48967,0.62,0.8298
48968,0.72,0.8891
48969,0.09999999999999998,0.19610000000000005
48970,0.31000000000000005,0.7527
48971,0.09999999999999998,0.8088
48972,0.22999999999999998,0.21830000000000005
48973,0.21999999999999997,0.2731
48974,0.040000000000000036,0.01770000000000005
48975,0.20999999999999996,0.834
48976,0.20999999999999996,0.5651
48977,0.18999999999999995,0.8099
48978,0.14,0.09260000000000002
48979,0.22999999999999998,0.15590000000000004
48980,0.13,0.12849999999999995
48981,0.31000000000000005,0.29500000000000004
48982,0.21999999999999997,0.8834
48983,0.10999999999999999,0.8746
48984,0.64,0.19020000000000004
48985,0.18999999999999995,0.20930000000000004
48986,0.68,0.4305
48987,0.06999999999999995,0.09389999999999998
48988,0.030000000000000027,0.03959999999999997
48989,0.19999999999999996,0.4235
48990,0.020000000000000018,0.008499999999999952
48991,0.10999999999999999,0.21020000000000005
48992,0.32999999999999996,0.8134
48993,0.5,0.88
48994,0.21999999999999997,0.09789999999999999
48995,0.20999999999999996,0.6592
48996,0.10999999999999999,0.2741
48997,0.14,0.8019
48998,0.0,0.3175
48999,0.15000000000000002,0.44910000000000005
49000,0.31999999999999995,0.9685
49001,0.57,0.8154
49002,0.21999999999999997,0.9185
49003,0.010000000000000009,0.11670000000000003
49004,0.27,0.665
49005,0.26,0.18500000000000005
49006,0.27,0.4951
49007,0.14,0.13029999999999997
49008,0.030000000000000027,0.12819999999999998
49009,0.18999999999999995,0.9223
49010,0.020000000000000018,0.06589999999999996
49011,0.07999999999999996,0.10409999999999997
49012,0.17000000000000004,0.527
49013,0.07999999999999996,0.5876
49014,0.15000000000000002,0.3086
49015,0.31999999999999995,0.4083
49016,0.030000000000000027,0.1129
49017,0.13,0.4756
49018,0.19999999999999996,0.27380000000000004
49019,0.48,0.7651
49020,0.09999999999999998,0.23970000000000002
49021,0.040000000000000036,0.27390000000000003
49022,0.27,0.5445
49023,0.15000000000000002,0.1904
49024,0.18000000000000005,0.47009999999999996
49025,0.08999999999999997,0.2016
49026,0.16000000000000003,0.495
49027,0.38,0.707
49028,0.08999999999999997,0.09189999999999998
49029,0.59,0.7896
49030,0.13,0.5405
49031,0.6,0.5361
49032,0.12,0.32820000000000005
49033,0.06000000000000005,0.27090000000000003
49034,0.10999999999999999,0.7851
49035,0.20999999999999996,0.26870000000000005
49036,0.19999999999999996,0.4982
49037,0.16000000000000003,0.6341
49038,0.16000000000000003,0.3479
49039,0.31000000000000005,0.7569
49040,0.09999999999999998,0.7471
49041,0.18999999999999995,0.22219999999999995
49042,0.09999999999999998,0.9673
49043,0.07999999999999996,0.11380000000000001
49044,0.030000000000000027,0.029200000000000004
49045,0.20999999999999996,0.050799999999999956
49046,0.30000000000000004,0.36719999999999997
49047,0.57,0.6495
49048,0.030000000000000027,0.4165
49049,0.050000000000000044,0.04849999999999999
49050,0.06000000000000005,0.10270000000000001
49051,0.07999999999999996,0.08020000000000005
49052,0.58,0.8611
49053,0.09999999999999998,0.8135
49054,0.43999999999999995,0.8123
49055,0.07999999999999996,0.12219999999999998
49056,0.13,0.24780000000000002
49057,0.49,0.7568
49058,0.78,0.9583
49059,0.10999999999999999,0.1451
49060,0.13,0.33240000000000003
49061,0.51,0.9503
49062,0.08999999999999997,0.36219999999999997
49063,0.81,0.949
49064,0.51,0.658
49065,0.42000000000000004,0.9232
49066,0.13,0.5977
49067,0.09999999999999998,0.8466
49068,0.45999999999999996,0.9094
49069,0.07999999999999996,0.124
49070,0.09999999999999998,0.8674
49071,0.85,0.9466
49072,0.16000000000000003,0.7855
49073,0.18000000000000005,0.7571
49074,0.37,0.8788
49075,0.27,0.5063
49076,0.07999999999999996,0.11539999999999995
49077,0.12,0.037699999999999956
49078,0.12,0.4444
49079,0.06999999999999995,0.07520000000000004
49080,0.10999999999999999,0.14859999999999995
49081,0.73,0.8174
49082,0.10999999999999999,0.28380000000000005
49083,0.07999999999999996,0.8164
49084,0.14,0.15700000000000003
49085,0.12,0.053100000000000036
49086,0.06999999999999995,0.29000000000000004
49087,0.53,0.3184
49088,0.35,0.9472
49089,0.43999999999999995,0.8896
49090,0.19999999999999996,0.3234
49091,0.20999999999999996,0.519
49092,0.10999999999999999,0.29910000000000003
49093,0.030000000000000027,0.07650000000000001
49094,0.77,0.8471
49095,0.19999999999999996,0.7686
49096,0.040000000000000036,0.29900000000000004
49097,0.20999999999999996,0.8224
49098,0.12,0.4767
49099,0.18999999999999995,0.8152
49100,0.53,0.3769
49101,0.040000000000000036,0.9598
49102,0.22999999999999998,0.8539
49103,0.09999999999999998,0.017299999999999982
49104,0.040000000000000036,0.3752
49105,0.24,0.6041
49106,0.030000000000000027,0.07369999999999999
49107,0.21999999999999997,0.5209
49108,0.17000000000000004,0.4447
49109,0.12,0.17369999999999997
49110,0.24,0.43579999999999997
49111,0.030000000000000027,0.20179999999999998
49112,0.58,0.9808
49113,0.020000000000000018,0.10980000000000001
49114,0.22999999999999998,0.6312
49115,0.08999999999999997,0.17989999999999995
49116,0.51,0.5574
49117,0.17000000000000004,0.020199999999999996
49118,0.06000000000000005,0.7543
49119,0.29000000000000004,0.474
49120,0.06000000000000005,0.02290000000000003
49121,0.050000000000000044,0.3709
49122,0.10999999999999999,0.378
49123,0.52,0.3388
49124,0.31999999999999995,0.0686
49125,0.030000000000000027,0.11699999999999999
49126,0.18000000000000005,0.9153
49127,0.06000000000000005,0.7702
49128,0.16000000000000003,0.26160000000000005
49129,0.07999999999999996,0.15900000000000003
49130,0.35,0.32399999999999995
49131,0.54,0.7804
49132,0.07999999999999996,0.96
49133,0.0,0.020499999999999963
49134,0.040000000000000036,0.8173
49135,0.050000000000000044,0.15239999999999998
49136,0.26,0.5306
49137,0.08999999999999997,0.35409999999999997
49138,0.12,0.46609999999999996
49139,0.10999999999999999,0.06369999999999998
49140,0.09999999999999998,0.9177
49141,0.18999999999999995,0.13219999999999998
49142,0.09999999999999998,0.31379999999999997
49143,0.13,0.012800000000000034
49144,0.42000000000000004,0.5795
49145,0.030000000000000027,0.17200000000000004
49146,0.07999999999999996,0.16869999999999996
49147,0.06000000000000005,0.11509999999999998
49148,0.77,0.9106
49149,0.32999999999999996,0.8197
49150,0.13,0.049699999999999966
49151,0.16000000000000003,0.4092
49152,0.16000000000000003,0.8253
49153,0.06000000000000005,0.32489999999999997
49154,0.12,0.18520000000000003
49155,0.18999999999999995,0.7392
49156,0.36,0.4597
49157,0.10999999999999999,0.8324
49158,0.38,0.9367
49159,0.29000000000000004,0.17320000000000002
49160,0.14,0.18420000000000003
49161,0.07999999999999996,0.07499999999999996
49162,0.06999999999999995,0.14359999999999995
49163,0.040000000000000036,0.051100000000000034
49164,0.06999999999999995,0.046599999999999975
49165,0.16000000000000003,0.49150000000000005
49166,0.13,0.5589
49167,0.08999999999999997,0.23309999999999997
49168,0.17000000000000004,0.2613
49169,0.020000000000000018,0.03539999999999999
49170,0.14,0.4679
49171,0.71,0.7189
49172,0.13,0.8375
49173,0.33999999999999997,0.8511
49174,0.14,0.6314
49175,0.20999999999999996,0.9609
49176,0.13,0.3439
49177,0.41000000000000003,0.8007
49178,0.16000000000000003,0.29500000000000004
49179,0.41000000000000003,0.7253
49180,0.64,0.8351
49181,0.26,0.7058
49182,0.19999999999999996,0.5669
49183,0.18000000000000005,0.7555
49184,0.06000000000000005,0.25470000000000004
49185,0.28,0.4125
49186,0.15000000000000002,0.507
49187,0.07999999999999996,0.05630000000000002
49188,0.19999999999999996,0.8326
49189,0.16000000000000003,0.854
49190,0.06999999999999995,0.23640000000000005
49191,0.18000000000000005,0.9141
49192,0.22999999999999998,0.41259999999999997
49193,0.16000000000000003,0.26049999999999995
49194,0.13,0.07920000000000005
49195,0.19999999999999996,0.4353
49196,0.13,0.7278
49197,0.07999999999999996,0.12639999999999996
49198,0.19999999999999996,0.92
49199,0.050000000000000044,0.12150000000000005
49200,0.17000000000000004,0.8065
49201,0.41000000000000003,0.47550000000000003
49202,0.16000000000000003,0.4253
49203,0.31999999999999995,0.8455
49204,0.12,0.0514
49205,0.14,0.9754
49206,0.29000000000000004,0.34940000000000004
49207,0.84,0.947
49208,0.53,0.8696
49209,0.10999999999999999,0.8706
49210,0.16000000000000003,0.3063
49211,0.15000000000000002,0.35729999999999995
49212,0.29000000000000004,0.376
49213,0.18999999999999995,0.5319
49214,0.29000000000000004,0.9368
49215,0.42000000000000004,0.7693
49216,0.41000000000000003,0.6738
49217,0.39,0.602
49218,0.57,0.7978
49219,0.12,0.5112
49220,0.010000000000000009,0.1734
49221,0.20999999999999996,0.3137
49222,0.38,0.4053
49223,0.22999999999999998,0.3942
49224,0.14,0.32830000000000004
49225,0.59,0.9184
49226,0.10999999999999999,0.916
49227,0.18999999999999995,0.07750000000000001
49228,0.15000000000000002,0.09340000000000004
49229,0.07999999999999996,0.1442
49230,0.30000000000000004,0.07840000000000003
49231,0.75,0.8971
49232,0.28,0.8549
49233,0.14,0.12019999999999997
49234,0.18000000000000005,0.7464
49235,0.18999999999999995,0.949
49236,0.36,0.29079999999999995
49237,0.62,0.966
49238,0.37,0.8607
49239,0.39,0.8814
49240,0.14,0.31310000000000004
49241,0.15000000000000002,0.9092
49242,0.18999999999999995,0.5425
49243,0.25,0.006800000000000028
49244,0.06000000000000005,0.046499999999999986
49245,0.71,0.962
49246,0.47,0.9595
49247,0.43000000000000005,0.5814
49248,0.050000000000000044,0.050000000000000044
49249,0.31000000000000005,0.563
49250,0.22999999999999998,0.11919999999999997
49251,0.10999999999999999,0.16749999999999998
49252,0.21999999999999997,0.7306
49253,0.12,0.22060000000000002
49254,0.41000000000000003,0.28090000000000004
49255,0.14,0.8136
49256,0.18999999999999995,0.3861
49257,0.010000000000000009,0.03400000000000003
49258,0.15000000000000002,0.09150000000000003
49259,0.06000000000000005,0.008600000000000052
49260,0.36,0.45820000000000005
49261,0.030000000000000027,0.17269999999999996
49262,0.08999999999999997,0.16379999999999995
49263,0.06000000000000005,0.08840000000000003
49264,0.13,0.7712
49265,0.29000000000000004,0.3852
49266,0.15000000000000002,0.07169999999999999
49267,0.42000000000000004,0.44710000000000005
49268,0.13,0.2197
49269,0.010000000000000009,0.06559999999999999
49270,0.040000000000000036,0.10189999999999999
49271,0.33999999999999997,0.8958
49272,0.28,0.4669
49273,0.49,0.5765
49274,0.18000000000000005,0.22399999999999998
49275,0.13,0.9706
49276,0.4,0.8436
49277,0.09999999999999998,0.013000000000000012
49278,0.81,0.9524
49279,0.27,0.26270000000000004
49280,0.06999999999999995,0.11040000000000005
49281,0.18000000000000005,0.5322
49282,0.040000000000000036,0.12560000000000004
49283,0.10999999999999999,0.6312
49284,0.18999999999999995,0.24180000000000001
49285,0.10999999999999999,0.3388
49286,0.15000000000000002,0.7579
49287,0.39,0.8037
49288,0.07999999999999996,0.036699999999999955
49289,0.20999999999999996,0.7741
49290,0.61,0.6905
49291,0.31000000000000005,0.5909
49292,0.16000000000000003,0.6446
49293,0.08999999999999997,0.1371
49294,0.16000000000000003,0.14890000000000003
49295,0.27,0.07089999999999996
49296,0.13,0.4195
49297,0.14,0.8694
49298,0.09999999999999998,0.2996
49299,0.06000000000000005,0.3308
49300,0.14,0.43720000000000003
49301,0.030000000000000027,0.034599999999999964
49302,0.09999999999999998,0.16369999999999996
49303,0.27,0.8191
49304,0.15000000000000002,0.48719999999999997
49305,0.08999999999999997,0.056599999999999984
49306,0.18000000000000005,0.5645
49307,0.13,0.36140000000000005
49308,0.25,0.8758
49309,0.31999999999999995,0.5028
49310,0.08999999999999997,0.5306
49311,0.07999999999999996,0.7778
49312,0.18999999999999995,0.6054
49313,0.07999999999999996,0.34650000000000003
49314,0.44999999999999996,0.7612
49315,0.0,0.018000000000000016
49316,0.49,0.8265
49317,0.08999999999999997,0.2126
49318,0.10999999999999999,0.22609999999999997
49319,0.12,0.04920000000000002
49320,0.06999999999999995,0.5031
49321,0.06999999999999995,0.35660000000000003
49322,0.16000000000000003,0.8764
49323,0.56,0.9001
49324,0.21999999999999997,0.4284
49325,0.16000000000000003,0.8511
49326,0.13,0.057699999999999974
49327,0.18000000000000005,0.264
49328,0.21999999999999997,0.5825
49329,0.07999999999999996,0.6624
49330,0.20999999999999996,0.12990000000000002
49331,0.14,0.0413
49332,0.12,0.6793
49333,0.010000000000000009,0.08919999999999995
49334,0.15000000000000002,0.8174
49335,0.13,0.5557
49336,0.12,0.03400000000000003
49337,0.47,0.4706
49338,0.020000000000000018,0.011399999999999966
49339,0.22999999999999998,0.6276
49340,0.15000000000000002,0.11570000000000003
49341,0.09999999999999998,0.05620000000000003
49342,0.040000000000000036,0.2944
49343,0.10999999999999999,0.09140000000000004
49344,0.09999999999999998,0.663
49345,0.47,0.8964
49346,0.39,0.3379
49347,0.07999999999999996,0.1572
49348,0.13,0.7452
49349,0.06999999999999995,0.08050000000000002
49350,0.14,0.7915
49351,0.07999999999999996,0.08620000000000005
49352,0.19999999999999996,0.36439999999999995
49353,0.10999999999999999,0.6685
49354,0.14,0.477
49355,0.09999999999999998,0.4648
49356,0.040000000000000036,0.19420000000000004
49357,0.15000000000000002,0.359
49358,0.18999999999999995,0.8588
49359,0.18000000000000005,0.2288
49360,0.13,0.3236
49361,0.07999999999999996,0.08520000000000005
49362,0.020000000000000018,0.027100000000000013
49363,0.15000000000000002,0.33320000000000005
49364,0.17000000000000004,0.41469999999999996
49365,0.42000000000000004,0.5377
49366,0.65,0.664
49367,0.08999999999999997,0.8424
49368,0.31000000000000005,0.6462
49369,0.020000000000000018,0.5741
49370,0.78,0.9173
49371,0.36,0.43720000000000003
49372,0.13,0.2228
49373,0.10999999999999999,0.29610000000000003
49374,0.06999999999999995,0.019199999999999995
49375,0.30000000000000004,0.4263
49376,0.07999999999999996,0.2811
49377,0.10999999999999999,0.5484
49378,0.18999999999999995,0.8135
49379,0.09999999999999998,0.028699999999999948
49380,0.9,0.9276
49381,0.10999999999999999,0.1654
49382,0.050000000000000044,0.02749999999999997
49383,0.42000000000000004,0.9471
49384,0.14,0.12060000000000004
49385,0.14,0.3718
49386,0.030000000000000027,0.12039999999999995
49387,0.16000000000000003,0.2619
49388,0.18999999999999995,0.6996
49389,0.17000000000000004,0.7301
49390,0.14,0.19169999999999998
49391,0.10999999999999999,0.04610000000000003
49392,0.040000000000000036,0.22550000000000003
49393,0.14,0.44310000000000005
49394,0.15000000000000002,0.49039999999999995
49395,0.22999999999999998,0.41969999999999996
49396,0.13,0.47330000000000005
49397,0.28,0.8103
49398,0.14,0.029299999999999993
49399,0.14,0.06420000000000003
49400,0.08999999999999997,0.030000000000000027
49401,0.41000000000000003,0.7216
49402,0.31000000000000005,0.8796
49403,0.5,0.8425
49404,0.18000000000000005,0.5625
49405,0.10999999999999999,0.18869999999999998
49406,0.43000000000000005,0.5012
49407,0.06999999999999995,0.5801
49408,0.12,0.2538
49409,0.09999999999999998,0.6167
49410,0.18999999999999995,0.5548
49411,0.22999999999999998,0.6321
49412,0.51,0.6671
49413,0.050000000000000044,0.22409999999999997
49414,0.13,0.0776
49415,0.22999999999999998,0.5025
49416,0.71,0.9742
49417,0.16000000000000003,0.3308
49418,0.24,0.32509999999999994
49419,0.47,0.9202
49420,0.07999999999999996,0.8338
49421,0.08999999999999997,0.2609
49422,0.62,0.7307
49423,0.15000000000000002,0.09619999999999995
49424,0.040000000000000036,0.06740000000000002
49425,0.14,0.19499999999999995
49426,0.08999999999999997,0.7308
49427,0.16000000000000003,0.19169999999999998
49428,0.17000000000000004,0.9394
49429,0.37,0.45420000000000005
49430,0.12,0.08660000000000001
49431,0.14,0.7761
49432,0.030000000000000027,0.14970000000000006
49433,0.37,0.5051
49434,0.15000000000000002,0.18179999999999996
49435,0.25,0.7109
49436,0.040000000000000036,0.3791
49437,0.31999999999999995,0.48319999999999996
49438,0.09999999999999998,0.12490000000000001
49439,0.26,0.08220000000000005
49440,0.18000000000000005,0.6939
49441,0.37,0.9682
49442,0.040000000000000036,0.16369999999999996
49443,0.07999999999999996,0.028100000000000014
49444,0.41000000000000003,0.8419
49445,0.18999999999999995,0.5121
49446,0.06000000000000005,0.20279999999999998
49447,0.53,0.7896
49448,0.48,0.9051
49449,0.47,0.7984
49450,0.06999999999999995,0.5459
49451,0.20999999999999996,0.8762
49452,0.07999999999999996,0.15749999999999997
49453,0.050000000000000044,0.17610000000000003
49454,0.56,0.9795
49455,0.10999999999999999,0.6476
49456,0.050000000000000044,0.1904
49457,0.22999999999999998,0.9261
49458,0.17000000000000004,0.20740000000000003
49459,0.13,0.8794
49460,0.20999999999999996,0.3339
49461,0.71,0.6911
49462,0.14,0.7562
49463,0.55,0.9183
49464,0.030000000000000027,0.08420000000000005
49465,0.21999999999999997,0.8612
49466,0.08999999999999997,0.07410000000000005
49467,0.16000000000000003,0.8864
49468,0.57,0.925
49469,0.16000000000000003,0.1703
49470,0.15000000000000002,0.6456
49471,0.24,0.7945
49472,0.19999999999999996,0.06469999999999998
49473,0.37,0.6038
49474,0.06000000000000005,0.34830000000000005
49475,0.32999999999999996,0.24829999999999997
49476,0.030000000000000027,0.278
49477,0.07999999999999996,0.9625
49478,0.42000000000000004,0.8063
49479,0.31000000000000005,0.8669
49480,0.15000000000000002,0.12380000000000002
49481,0.09999999999999998,0.7394
49482,0.18999999999999995,0.49570000000000003
49483,0.18000000000000005,0.42090000000000005
49484,0.07999999999999996,0.12119999999999997
49485,0.14,0.02629999999999999
49486,0.26,0.2047
49487,0.19999999999999996,0.15490000000000004
49488,0.35,0.664
49489,0.030000000000000027,0.4457
49490,0.10999999999999999,0.07020000000000004
49491,0.13,0.12150000000000005
49492,0.10999999999999999,0.29079999999999995
49493,0.15000000000000002,0.1987
49494,0.08999999999999997,0.15369999999999995
49495,0.31000000000000005,0.7285
49496,0.06999999999999995,0.09299999999999997
49497,0.10999999999999999,0.16800000000000004
49498,0.06999999999999995,0.1109
49499,0.08999999999999997,0.602
49500,0.14,0.8121
49501,0.06000000000000005,0.3358
49502,0.32999999999999996,0.6093
49503,0.18000000000000005,0.2713
49504,0.17000000000000004,0.43089999999999995
49505,0.16000000000000003,0.8371
49506,0.06999999999999995,0.7175
49507,0.15000000000000002,0.13070000000000004
49508,0.07999999999999996,0.23219999999999996
49509,0.22999999999999998,0.2802
49510,0.06000000000000005,0.6097
49511,0.17000000000000004,0.2529
49512,0.39,0.5346
49513,0.16000000000000003,0.15090000000000003
49514,0.17000000000000004,0.2986
49515,0.12,0.5238
49516,0.57,0.6036
49517,0.17000000000000004,0.6514
49518,0.12,0.8126
49519,0.21999999999999997,0.8457
49520,0.43000000000000005,0.5761
49521,0.22999999999999998,0.5068
49522,0.39,0.6141
49523,0.050000000000000044,0.5801
49524,0.21999999999999997,0.2721
49525,0.16000000000000003,0.015800000000000036
49526,0.38,0.6966
49527,0.14,0.8317
49528,0.17000000000000004,0.755
49529,0.13,0.07110000000000005
49530,0.51,0.8179
49531,0.07999999999999996,0.6671
49532,0.14,0.48019999999999996
49533,0.31999999999999995,0.7641
49534,0.020000000000000018,0.21350000000000002
49535,0.12,0.12339999999999995
49536,0.18999999999999995,0.278
49537,0.43999999999999995,0.8908
49538,0.20999999999999996,0.7418
49539,0.17000000000000004,0.18610000000000004
49540,0.040000000000000036,0.25129999999999997
49541,0.07999999999999996,0.009000000000000008
49542,0.14,0.15839999999999999
49543,0.30000000000000004,0.06869999999999998
49544,0.13,0.02849999999999997
49545,0.17000000000000004,0.09499999999999997
49546,0.27,0.40990000000000004
49547,0.12,0.6185
49548,0.42000000000000004,0.3415
49549,0.08999999999999997,0.034499999999999975
49550,0.040000000000000036,0.17869999999999997
49551,0.45999999999999996,0.7494
49552,0.07999999999999996,0.31200000000000006
49553,0.09999999999999998,0.19489999999999996
49554,0.83,0.9667
49555,0.14,0.5935
49556,0.19999999999999996,0.05559999999999998
49557,0.52,0.5003
49558,0.29000000000000004,0.2419
49559,0.050000000000000044,0.12450000000000006
49560,0.16000000000000003,0.8041
49561,0.14,0.13439999999999996
49562,0.24,0.9185
49563,0.29000000000000004,0.941
49564,0.06000000000000005,0.4897
49565,0.050000000000000044,0.13019999999999998
49566,0.10999999999999999,0.8214
49567,0.26,0.4445
49568,0.5,0.7891
49569,0.13,0.7012
49570,0.20999999999999996,0.4595
49571,0.07999999999999996,0.06610000000000005
